Date,Open,High,Low,Close,Volume,Change
1992-01-08,1969193565.0,1888689609,1801087300,1888292263,27687528,-10.004574798072856
1992-01-09,2003415403.0,1982650943,1940019621,1982267424,27318152,0.1966816652142904
1992-01-10,1839637135.0,2034211868,1887757128,1888007685,20557940,-8.73018891103397
1992-01-11,1865395847.0,1911774757,1793545285,1852676491,11110148,-2.7271799304653603
1992-01-13,1714010681.0,1887973113,1764246880,1764631350,14982021,-4.357077651751656
1992-01-14,1808292452.0,1822685400,1713943612,1808192297,23908162,8.241242098447616
1992-01-15,1710710679.0,1822749215,1713455023,1713582716,27736039,-2.5963511186315844
1992-01-16,1731640816.0,1805204444,1693357783,1708158456,42596377,5.0067189578625
1992-01-17,1785289293.0,1780936420,1702750905,1761127294,46609389,8.479367935082164
1992-01-18,1796036747.0,1814236795,1770360743,1770580610,30599609,5.732160613472194
1992-01-20,1911583530.0,1848561787,1781515460,1848442085,38313831,9.913681863983134
1992-01-21,2032736596.0,1940628280,1896774454,1940389542,46657441,9.692893967504936
1992-01-22,2125033066.0,2032907059,2032168611,2032651191,47942279,15.02552319503693
1992-01-23,2216899941.0,2125249505,2124529956,2124920705,43552637,13.001962640639674
1992-01-24,2202749339.0,2217220138,2101159899,2159088705,51399574,-1.492449829822737
1992-01-25,2204727630.0,2205524973,2064303645,2156246113,26543358,-0.7803563402876139
1992-01-27,2317715367.0,2248403208,2204497822,2248249531,45985491,10.384960050050088
1992-01-28,2325148595.0,2318005289,2297510245,2317472929,41332619,2.168578694456865
1992-01-29,2330204265.0,2325515323,2312736815,2325048944,32343174,-2.508876806270408
1992-01-30,2328644073.0,2330583695,2319925876,2327084157,31094345,4.114940807067174
1992-01-31,2344170056.0,2335914183,2328499108,2335647126,46988340,13.372381638326337
1992-02-01,2352650789.0,2344435626,2342415754,2344052588,33067575,9.95910375460151
1992-02-06,2359592938.0,2352857479,2351626309,2351792291,32999045,1.2852122820216905
1992-02-07,2360039622.0,2360056838,2351180664,2359802552,16172729,2.275925231760776
1992-02-08,2374886726.0,2370692623,2359375925,2369937554,28840915,-0.7170158793169705
1992-02-10,2373675380.0,2379665965,2358757132,2374033338,24022976,-6.114064318380125
1992-02-11,2358205781.0,2374343708,2362914954,2363359300,24924899,-4.74527991066922
1992-02-12,2347640586.0,2361168266,2352567927,2352918471,22900327,-4.013900183337321
1992-02-13,2352521914.0,2358579919,2344517860,2353982958,30948643,0.1942098184890439
1992-02-14,2357917579.0,2358023329,2350814389,2353971553,19856286,0.829411924808519
1992-02-15,2354711059.0,2358021661,2350998524,2355119088,13377949,-5.336631443437515
1992-02-17,2356625702.0,2357627885,2351686403,2355861649,17144881,-6.5439228187433285
1992-02-18,2339626137.0,2357045141,2347044502,2347675484,13981713,-5.728601468855485
1992-02-19,2336129745.0,2343047361,2339313290,2341527956,17465375,4.391313583652613
1992-02-20,2327923388.0,2336296649,2332919610,2333072742,17613949,-6.489596670422107
1992-02-21,2334573688.0,2338710584,2327717615,2334557726,19146391,4.597861202428901
1992-02-22,2340373417.0,2338957582,2334471385,2337593870,22872504,6.672886580120933
1992-02-24,2350491268.0,2345884881,2339575431,2345370183,20345720,1.840816597053935
1992-02-25,2343339102.0,2350652515,2339351126,2346239562,21562851,-2.74902326126618
1992-02-26,2332712881.0,2343477275,2337938150,2338058312,19596004,-6.346131271099831
1992-02-27,2328953511.0,2341091693,2332362456,2336799284,25471951,3.593596490470126
1992-02-28,2331607476.0,2341235488,2328349726,2330268675,31740679,0.5975528038410773
1992-02-29,2335342669.0,2335852649,2327334470,2330168334,17736370,0.7176487830454527
1992-03-02,2331586842.0,2336165113,2329807168,2333109212,27362147,7.671384785321369
1992-03-03,2319978413.0,2333377698,2324771608,2324977874,35111891,-2.289630241341041
1992-03-04,2322004326.0,2328085788,2319568302,2327783024,18832454,0.0754037651745972
1992-03-05,2319391892.0,2327993699,2321767503,2324804098,24374942,1.6025873609761947
1992-03-06,2327413270.0,2330368580,2319022202,2327419204,19356265,0.50656554385909
1992-03-07,2330051913.0,2330300513,2327218853,2327336233,13677670,-0.7254781626249518
1992-03-09,2332616830.0,2332995495,2326994779,2327384933,19020402,0.1200709579426932
1992-03-11,2332187582.0,2332883971,2329693374,2329851753,21968788,-2.560235237678903
1992-03-12,2325426896.0,2332561672,2326637132,2328127065,18525504,-1.380859257566114
1992-03-13,2321142218.0,2328312449,2324306666,2324411533,22280089,-0.9001518443142198
1992-03-14,2317917024.0,2321870883,2316725611,2318240350,13214731,-4.099671892406276
1992-03-16,2304386543.0,2318164431,2309679291,2309916449,16186675,-4.331165079964849
1992-03-17,2326069341.0,2318318101,2302967412,2318185714,19243294,5.352769060239307
1992-03-18,2314851753.0,2326292843,2295323832,2311256355,28562730,1.4411666794342657
1992-03-19,2124585544.0,2322890324,2216327709,2216548823,32619033,-1.5530222392000614
1992-03-20,2139246462.0,2245408196,2124410630,2139887765,39163818,-0.3150981550074981
1992-03-21,2058245287.0,2188023532,2052495268,2056675078,28186736,1.3910373522331254
1992-03-23,1955034278.0,2107054802,1971699457,2004799464,40741226,6.704412482296369
1992-03-25,1848526675.0,1969621948,1910124769,1910280748,32073594,-1.987786662181068
1992-03-26,2082242271.0,2004657785,1833871465,1995465722,37351831,8.494019545732474
1992-03-27,2173738471.0,2090022819,2081941168,2089772377,54974995,4.707258319682189
1992-03-28,2087392098.0,2179739941,2086978577,2088632923,22297440,-5.484465498476558
1992-03-30,1966896747.0,2133713312,1996559255,1996780812,30795543,1.977977021357499
1992-03-31,2080926819.0,2082373325,1931033239,2082043649,40016728,2.122646683681146
1992-04-01,2254441722.0,2174432101,2076778067,2167643858,34834453,4.864924173755119
1992-04-02,2291688223.0,2256046404,2248797208,2249099733,55447222,-1.8409052200731888
1992-04-03,2304741536.0,2302473287,2272625631,2301980963,35546621,-0.2921744436601144
1992-04-04,2295522626.0,2307824387,2296944253,2303261380,26084456,1.0820202615716334
1992-04-06,2315722982.0,2309272206,2295154928,2308007022,33019566,0.5846572912662308
1992-04-07,2299059263.0,2316176898,2302791857,2305716045,26051199,-7.446419767869146
1992-04-08,2294403396.0,2305895060,2251002501,2299764186,24515442,-5.866394269771845
1992-04-09,2311807076.0,2305505104,2294293599,2305178031,29964568,7.058784909736472
1992-04-10,2313009251.0,2313549354,2304902808,2313102088,25651849,-1.6481409623838084
1992-04-11,2307663382.0,2313279109,2305096340,2307809533,16328503,-1.8821917071669192
1992-04-13,2305338349.0,2310774231,2304824742,2310470504,17504854,-0.4845608343925186
1992-04-14,2305600309.0,2311070707,2304915382,2308112959,28582419,2.3233179590550552
1992-04-15,2311672854.0,2311510281,2305445955,2308638295,25130612,4.994885335357161
1992-04-16,2321632938.0,2317242939,2311063204,2316725616,27984224,6.119791380592748
1992-04-17,2319317111.0,2322538037,2310980116,2320515028,29303697,-1.6527649484590832
1992-04-18,2329785332.0,2328764228,2318940611,2328577881,21723100,1.763941497777741
1992-04-20,2344802885.0,2337064945,2329575403,2336715895,28949517,5.195967378452655
1992-04-21,2350204380.0,2345144611,2339363802,2344807868,28025218,1.938579364201097
1992-04-22,2345289992.0,2350597863,2342017249,2344959924,40450540,1.511053359406464
1992-04-23,2346027847.0,2350695313,2337210939,2344033993,39214692,2.7610750828931026
1992-04-24,2361479716.0,2353279560,2339593633,2352939085,41975601,5.651334190057672
1992-04-25,2372261158.0,2361652983,2361149324,2361268825,28063567,1.7526694552344293
1992-04-27,2381945272.0,2372699659,2371412200,2371808963,33089371,-2.9062435482205924
1992-04-28,2357910313.0,2382268778,2360379133,2360545581,25159796,-5.14425526429787
1992-04-29,2371730792.0,2372033210,2357832873,2371761300,27693835,6.233441811621042
1992-04-30,2371919260.0,2377551112,2366157017,2371795986,37627773,-1.1701957868465818
1992-05-01,2355763588.0,2377676801,2360924864,2361092319,36896617,-1.7203263461630989
1992-05-02,2355552148.0,2361269654,2350008821,2353015804,17529755,0.9363034428046068
1992-05-04,2355897874.0,2360191427,2352595864,2353007435,27728243,3.3944864288658696
1992-05-06,2355689887.0,2361440163,2352705234,2352914080,27894944,2.518998051950568
1992-05-07,2365516433.0,2361192853,2349872043,2360486814,30899388,-3.2053097371998134
1992-05-08,2381383669.0,2371612046,2362988965,2371154661,24776472,0.9323228087431978
1992-05-09,2378724670.0,2381957430,2373552397,2378737275,23030318,1.6911841630831854
1992-05-11,2360172580.0,2379103633,2367839389,2368032534,29727839,-2.8778087527577765
1992-05-12,2370943452.0,2378928812,2359858759,2378623014,26888336,-0.7379341093175267
1992-05-13,2392481435.0,2389720528,2370705326,2389464572,31567331,4.712664676281909
1992-05-14,2387449399.0,2395429671,2379043884,2384273111,29662061,0.1829503188551656
1992-05-15,2374402321.0,2387669536,2379170953,2379474485,34766339,1.0841761010652788
1992-05-16,2374831585.0,2382914367,2374153850,2374728678,26351592,1.4617080786373822
1992-05-18,2376815051.0,2383386838,2374592398,2376576555,35448755,5.799275553078799
1992-05-19,2375664208.0,2383183429,2371400010,2371693639,39649883,3.4808085717873047
1992-05-20,2391792384.0,2382687289,2374136260,2381638575,42811160,-3.447401736948597
1992-05-21,2394593110.0,2392159639,2386002235,2390905652,28449533,-8.357375512424413
1992-05-22,2407216612.0,2401673387,2394092348,2400925538,28239198,-1.8702618084190497
1992-05-23,2400835353.0,2411860270,2405726415,2411164698,18339449,0.5018986314750501
1992-05-25,2404628635.0,2415577454,2400274058,2404592115,17704959,-4.723757318443534
1992-05-26,2394132341.0,2407904796,2393684194,2394288757,17950692,-4.354883717006907
1992-05-27,2397564668.0,2400181970,2391122123,2394405595,20491157,2.8765765189884216
1992-05-28,2402966351.0,2405226043,2393793969,2403178013,23354984,1.415574048036902
1992-05-29,2392698744.0,2403545145,2392146291,2392581340,19714806,-4.251882906868105
1992-05-30,2389087709.0,2395835540,2387167865,2390192543,16568597,1.70815941463376
1992-06-01,2383318236.0,2394375152,2384268951,2384580524,24467687,-2.0529689605761305
1992-06-02,2385946691.0,2384942586,2377682154,2384620516,17013720,-4.870498398706977
1992-06-03,2393848946.0,2395597002,2381782402,2395139449,17505163,-1.163884099720504
1992-06-04,2385795019.0,2394254315,2384313913,2385874368,17279265,-1.6081174618239549
1992-06-05,2380361969.0,2386281150,2380643946,2382112304,27583776,-1.3372075720846566
1992-06-08,2363847583.0,2380796025,2370678320,2370884390,16840116,-9.78565803125294
1992-06-09,2368983866.0,2366930646,2359415657,2366543999,19509754,-5.610397673501876
1992-06-10,2382050827.0,2377507732,2366220428,2377189114,19927195,2.4476246946983724
1992-06-11,2393366717.0,2388507350,2379634737,2388115550,24711900,9.610903015812251
1992-06-12,2381898959.0,2393524170,2382641304,2384213926,16920551,-1.8864285719474587
1992-06-13,2380855540.0,2387413172,2380047294,2380403287,21197554,1.6084469786190718
1992-06-15,2369255999.0,2383219273,2371969217,2372093393,20475270,-6.269774316259625
1992-06-16,2369881880.0,2376194182,2368667032,2368866578,17122326,-4.890677438007652
1992-06-17,2378705301.0,2379413872,2369531315,2374116865,18042483,-3.5515152988023955
1992-06-18,2368370907.0,2379299776,2365382694,2368357038,12741509,-5.118086094509004
1992-06-19,2362820660.0,2371058235,2367873220,2368042146,15243482,0.910705957952766
1992-06-20,2354805987.0,2368476252,2362532383,2365286421,11439703,-3.1012411171546392
1992-06-22,2360140472.0,2368286783,2354461184,2362746368,10465150,-2.3932996089043264
1992-06-23,2360260545.0,2365839477,2359851763,2361574501,13994145,3.446608854776625
1992-06-24,2359668497.0,2363376215,2359752449,2359855235,12919509,-5.431148172890303
1992-06-25,2356680073.0,2359950133,2356506355,2358869078,12706739,-5.882757681678733
1992-06-26,2364708221.0,2362625395,2356504724,2362362958,27990506,1.9920783902062045
1992-06-27,2361044840.0,2365131901,2357226080,2357502666,12406395,-0.3624222112681309
1992-06-29,2356751835.0,2362708370,2356709456,2356796852,12947810,-2.8147019782826668
1992-06-30,2354232115.0,2365109132,2356551079,2358279266,12429844,2.229374457544328
1992-07-01,2360264731.0,2361652956,2354185255,2360754678,19809513,6.803372445454044
1992-07-02,2357295544.0,2363299352,2355941239,2356085934,12678299,-3.778001726852717
1992-07-03,2354262306.0,2357437052,2353433080,2354440847,11922382,-4.847358692277664
1992-07-04,2353487547.0,2357009979,2353492867,2354139112,13140118,-4.758494089075111
1992-07-06,2343003050.0,2353706755,2345716783,2345864346,8993475,-7.183438272937655
1992-07-07,2353713746.0,2354188505,2342733543,2353799296,11457054,1.3234023024410515
1992-07-08,2355941932.0,2363556104,2353527638,2355930037,17016338,0.9110579943928516
1992-07-09,2356187971.0,2356875208,2353293633,2353639993,12199759,-5.170477728486769
1992-07-10,2348644793.0,2356718802,2353501128,2354217530,13172332,0.6527651494910357
1992-07-11,2353860057.0,2358214124,2348506929,2356527398,11196746,0.1718493897852281
1992-07-13,2355021084.0,2355445470,2350938636,2354985801,12622160,-4.151625919794658
1992-07-14,2363104700.0,2362196598,2354813896,2361959137,12360280,3.831242622775409
1992-07-15,2358978569.0,2364711707,2357794398,2359085348,12538974,-6.867084562900743
1992-07-16,2356029666.0,2361855461,2356202255,2358818337,9775364,-4.863462306312236
1992-07-18,2347527063.0,2360287416,2347844652,2347992928,6045933,-6.026267359217881
1992-07-20,2344745828.0,2350749516,2344654749,2344848560,9371203,-0.7742252199479498
1992-07-21,2347752646.0,2347967161,2344682308,2347686296,14897779,5.056634858530558
1992-07-22,2351610718.0,2351361350,2347592664,2350912405,18628891,8.988419908830657
1992-07-23,2352981888.0,2355308548,2342571859,2350293697,17997041,-5.113971668925735
1992-07-24,2349745845.0,2353416735,2347820582,2349611092,25992667,3.138974006241204
1992-07-25,2350669714.0,2352405248,2345406754,2348356441,20782304,0.3130370155398027
1992-07-27,2349565095.0,2353812779,2349230970,2349549001,16114919,-1.8638697750339728
1992-07-28,2345877821.0,2350011624,2345235825,2345317779,14670887,-3.107153629972397
1992-07-29,2342211577.0,2348100844,2342341830,2342395655,11019665,-4.580920842082328
1992-07-30,2344686429.0,2347515143,2342139522,2342647876,9664652,-0.6351202164373008
1992-07-31,2335922236.0,2344859787,2339691465,2340014791,12678736,0.7273541871423546
1992-08-01,2334732390.0,2337452014,2335616767,2335772754,8123351,-2.721676407657695
1992-08-03,2329159462.0,2334935538,2330370270,2330583440,10819131,-1.5532127649071603
1992-08-04,2326378014.0,2329388315,2323544976,2323862337,15314894,-4.936439912844331
1992-08-05,2323313086.0,2326552528,2315507961,2315764118,15030196,-5.818932096191348
1992-08-06,2321042698.0,2323740018,2317895383,2321096775,12307396,1.7429811951075636
1992-08-07,2323302759.0,2329123036,2320611879,2323406297,15476407,-2.8204617490135537
1992-08-08,2328546543.0,2328675871,2323156450,2324549338,7422703,-2.308731584569928
1992-08-10,2335342050.0,2332973369,2325892588,2332630853,13359307,7.74232031479062
1992-08-11,2336684764.0,2336991970,2333888424,2335735267,10901087,-3.874587320290983
1992-08-12,2335685472.0,2339475412,2335005410,2335196479,10941457,-5.456857237657795
1992-08-13,2322891718.0,2335909720,2326761625,2331130950,11318231,-5.605819246082093
1992-08-14,2316480798.0,2327961923,2322556387,2322647390,9056420,-9.61225942280236
1992-08-17,2315698553.0,2319210231,2313930491,2313985325,9834380,-13.083640829254792
1992-08-18,2321674116.0,2322551535,2315637755,2321346226,15117903,-0.0560510472910916
1992-08-19,2332193443.0,2329806206,2321098817,2329560935,16986225,7.280725122482504
1992-08-20,2326646556.0,2336418752,2323877228,2329464272,14596956,-4.879843612183221
1992-08-21,2307614075.0,2329481372,2320957544,2328945953,13324067,-7.132225111786978
1992-08-22,2340451500.0,2337237472,2307601521,2333110574,11796696,5.743889573285293
1992-08-24,2339194538.0,2341682960,2332038899,2340296363,17978497,10.060563000796298
1992-08-25,2346324863.0,2348954409,2332453357,2345823575,24275723,13.947510292018062
1992-08-26,2352293289.0,2354389255,2346074437,2354136691,31482886,15.242853552834164
1992-08-27,2349896405.0,2357686518,2345344498,2352136536,41966462,10.094113648509438
1992-08-28,2342432482.0,2350343264,2341592741,2342090563,41034894,4.768985546625798
1992-08-29,2351633007.0,2350899429,2342354818,2349543436,29237174,14.957228170037055
1992-08-31,2359046841.0,2358365532,2351092373,2358306024,37271134,15.771095052749668
1992-09-01,2350949873.0,2369563340,2348352574,2348452130,48414221,-7.535563369805368
1992-09-02,2345899506.0,2351366685,2343825756,2345758853,39161927,-1.6355892060113946
1992-09-03,2340518504.0,2350213824,2342687815,2346055554,47262778,3.540715399848799
1992-09-04,2337197272.0,2346035443,2337599900,2337739462,33943932,-11.771264574719028
1992-09-05,2328998903.0,2337557228,2331489828,2333163372,22953394,-8.97069046105506
1992-09-07,2344473107.0,2341747570,2328956661,2341738290,29610324,13.819099839091775
1992-09-08,2347757857.0,2349706014,2342614966,2344163527,24002119,-3.9310052161618985
1992-09-09,2348133222.0,2349588568,2343916968,2346763729,21454084,-1.2681764052235402
1992-09-14,2346209847.0,2349787817,2345899146,2346288989,16643535,2.177081158581923
1992-09-15,2341157071.0,2346441656,2341349244,2341517033,20000956,-3.1471286067253867
1992-09-16,2337522281.0,2343027758,2339607835,2339781602,19219829,-3.2181753463721
1992-09-17,2337068054.0,2340153885,2334977424,2335306941,14160106,-3.19275257480535
1992-09-18,2342745149.0,2340097879,2335689005,2337281136,17578557,1.9549008751441683
1992-09-19,2352102821.0,2345632515,2342528624,2345529532,14586306,6.83250509581851
1992-09-21,2346743256.0,2352395218,2341979994,2347250148,24415485,-11.111590706320692
1992-09-22,2347344044.0,2350363699,2341270262,2344846322,23039039,-1.952977827475442
1992-09-23,2347660162.0,2347852148,2344514206,2347634424,20887494,4.168016952727496
1992-09-24,2353031419.0,2353320520,2347318932,2350246453,22773874,-0.2579937757158464
1992-09-25,2345101838.0,2353213595,2344971353,2345171645,17392590,1.624703766177037
1992-09-26,2339726089.0,2345390215,2342363005,2342494753,22729217,0.3390985498114959
1992-09-28,2336710067.0,2341354241,2336747052,2336843918,17669490,-4.384568938197996
1992-09-29,2334154260.0,2339596133,2331630637,2335371494,15296774,-2.768327247266426
1992-09-30,2334020930.0,2337132890,2331838230,2334389110,16332729,-1.6398447817221389
1992-10-01,2326421435.0,2334322147,2331689300,2331911845,10160228,-4.536962990855508
1992-10-02,2328887562.0,2334482711,2326356198,2334269189,9951270,0.9332356534769024
1992-10-05,2330782901.0,2331570487,2328232771,2331087115,9604496,-9.42156551582695
1992-10-06,2333694936.0,2334295478,2328058744,2334243146,10893908,1.0081836650304037
1992-10-07,2339694064.0,2341052960,2331006705,2339666882,18238978,11.230105472386724
1992-10-08,2336350091.0,2343926446,2331285682,2331439399,23600984,-3.474237198395267
1992-10-09,2331654339.0,2336895889,2333669330,2334151241,14407802,5.038401370887016
1992-10-10,2331276450.0,2334546661,2328767003,2334320830,17767261,4.051366523808764
1992-10-12,2333733252.0,2332809362,2329629896,2329790422,17456019,-6.38271443005125
1992-10-13,2329090226.0,2334235445,2328337021,2328815348,11249324,-0.1321389633477143
1992-10-14,2331690640.0,2331914886,2328902565,2330549973,24026330,9.851049682548624
1992-10-15,2334180448.0,2334520507,2328797606,2334181425,28002988,0.8817409717368502
1992-10-16,2340178598.0,2342481522,2333971771,2340063897,16729505,-1.0843312590853844
1992-10-17,2342458725.0,2342022751,2337268539,2339527981,18406349,4.372310887364285
1992-10-19,2333842472.0,2346824847,2341354247,2341638625,35940681,6.710284266899291
1992-10-20,2340282607.0,2342106521,2333632135,2339180128,24337965,1.6501745998167916
1992-10-21,2351776288.0,2347902961,2340211464,2347729002,48224993,12.425648718638431
1992-10-22,2354600758.0,2355610457,2350036554,2352058587,48322236,2.9295948005872456
1992-10-23,2350305840.0,2360415998,2348926004,2353666253,49098011,1.009194418292847
1992-10-24,2348999202.0,2355196294,2345551021,2345737009,24396802,-7.245701182491653
1992-10-26,2363177494.0,2354662885,2348925800,2354650854,36796030,15.583058503625816
1992-10-27,2351556453.0,2363373630,2351488723,2351850860,50463075,-4.203295442831968
1992-10-28,2354081233.0,2356012582,2345765739,2347687344,27930199,-4.376919046543874
1992-10-29,2345781392.0,2356595995,2348803723,2356204753,43420203,8.786127768746459
1992-10-30,2358435987.0,2360441059,2345124617,2357073549,47111651,1.207655138474261
1992-10-31,2354887269.0,2365320194,2356820284,2361065629,25142647,-2.329340347465883
1992-11-02,2354836431.0,2364164556,2354402338,2354828261,44198902,1.445690919488665
1992-11-03,2344034077.0,2354987174,2346184343,2346546079,29896640,-8.087223786100523
1992-11-04,2349639916.0,2352412762,2343781547,2349596645,41602322,5.563492104456241
1992-11-05,2352334646.0,2357925723,2349168460,2350727445,47428640,1.8695453430168023
1992-11-06,2361176239.0,2359165493,2349018782,2354570758,43116868,0.4190969802238459
1992-11-07,2376130850.0,2365489355,2359502954,2365231906,32331394,4.794246657792583
1992-11-09,2387572952.0,2376808177,2375971644,2376730690,59540587,14.49809847768067
1992-11-10,2385443864.0,2387760224,2373730112,2385310973,50848434,-2.232973025728593
1992-11-11,2375951592.0,2389352609,2374102135,2374210226,36661773,-8.113312538639931
1992-11-12,2360529810.0,2378903810,2362973799,2363113988,31817139,-7.4923404602129775
1992-11-13,2370865632.0,2371124051,2360470609,2370943459,41140776,7.198450933679361
1992-11-14,2357437046.0,2376685283,2365190754,2365290131,27285799,-4.404137799900713
1992-11-16,2357287511.0,2364425542,2357010343,2357230289,22442184,-5.790830339423436
1992-11-17,2367750857.0,2368391475,2357177940,2368123009,27111897,4.817025563027577
1992-11-18,2370878041.0,2377516369,2362193972,2367869666,27811449,-5.715374779260808
1992-11-19,2368145269.0,2372231374,2367660053,2369194633,26801657,2.126275236577924
1992-11-20,2368202701.0,2373728974,2359861746,2360041763,47782847,2.5167874456531627
1992-11-21,2376338853.0,2371235326,2367935054,2370824161,25097970,6.072982815417783
1992-11-23,2372164944.0,2380558782,2371977265,2372209466,36339123,1.9224294068716028
1992-11-24,2362830996.0,2372422117,2362675418,2362796824,38341291,-5.107531871131965
1992-11-25,2365682411.0,2368529881,2362607490,2365542690,26999309,2.229852853656057
1992-11-26,2379626399.0,2376773152,2365602178,2376390894,39600050,5.666373743081758
1992-11-27,2385214984.0,2385018738,2379327354,2383427887,32323322,-0.8182525478935873
1992-11-28,2385472790.0,2388088959,2379592736,2385118614,23640906,1.776302796133782
1992-11-30,2391041260.0,2391142830,2384931246,2388161239,46054096,6.052792064827874
1992-12-01,2391900730.0,2391551565,2382988006,2388762299,53095958,5.55359201215295
1992-12-02,2399862001.0,2400051173,2390144241,2399484412,44775994,0.5858010780615184
1992-12-03,2396706377.0,2400081052,2391281696,2396684125,36935513,-2.975955351936882
1992-12-04,2377693740.0,2396932479,2388080039,2388304352,26998925,-3.8740089727576494
1992-12-05,2369182971.0,2383083116,2377322167,2378095737,14369295,-5.268775376234354
1992-12-07,2387561266.0,2380458132,2368778125,2380054916,17792198,-4.973113915832571
1992-12-08,2390621687.0,2391145073,2382286073,2391036208,19167199,4.185203805641565
1992-12-09,2390607478.0,2395788491,2387836234,2390738362,22614042,-0.5461677310240374
1992-12-10,2398664882.0,2399175071,2390502489,2398855461,27957053,6.196015095512485
1992-12-11,2395017073.0,2401843585,2394358962,2394797892,25075966,0.2211174425442193
1992-12-12,2399313904.0,2400521766,2393484983,2396424906,21066284,1.4817978113735215
1992-12-14,2413764421.0,2407710658,2399146556,2407319524,33452432,6.4850606409652825
1992-12-15,2425954647.0,2418339023,2412600770,2417981596,27008839,-0.4453242701439576
1992-12-16,2436493476.0,2428947027,2425703339,2428553436,34503901,3.355101181332776
1992-12-17,2439672204.0,2436750488,2420192778,2428298287,48829406,1.5464844391643306
1992-12-19,2420789256.0,2439739575,2433485444,2436328507,25969554,5.005694174536069
1992-12-21,2440023030.0,2442371607,2420585641,2439551368,40903198,2.637593543366278
1992-12-22,2440587735.0,2443067276,2434480699,2434965267,38107637,4.111804234445355
1992-12-23,2459751841.0,2446463682,2440390375,2446187530,47637078,10.329678368226544
1992-12-24,2470529268.0,2462717415,2451478966,2462343264,65170567,6.662755203776651
1992-12-26,2476050364.0,2476039329,2470111513,2470428477,31334480,5.223026216269584
1992-12-28,2465765434.0,2478778750,2459402271,2462280892,57565045,-4.692476472413169
1993-01-04,2485039804.0,2479179208,2465542747,2479133745,27272616,13.803001578298346
1993-01-05,2488529567.0,2495782989,2481930389,2492957726,42950098,-1.120681525490138
1993-01-06,2484274430.0,2496669400,2480396990,2486019125,43612578,1.4120236747467092
1993-01-07,2490076219.0,2495034002,2483290938,2489259029,54989221,6.162166323263489
1993-01-08,2490951868.0,2495803165,2486866616,2490354750,61535214,9.603292368906027
1993-01-09,2474023907.0,2499048205,2489690208,2490051137,40040401,2.269184675083003
1993-01-11,2489177291.0,2495510414,2473285760,2489383491,64603066,-0.566755696760331
1993-01-12,2474657166.0,2490296146,2475881357,2479474523,53541523,-0.2010916962978723
1993-01-13,2469243112.0,2485814385,2474154560,2477171692,92972233,9.514752941523794
1993-01-14,2457977969.0,2472147143,2460306292,2460508998,84060231,-4.03304673367329
1993-01-15,2468781274.0,2472019088,2457677699,2463698405,60634392,3.5343986792867708
1993-01-16,2463427374.0,2474806287,2465738327,2466167310,41357012,1.9590755615234747
1993-01-18,2465866425.0,2471838113,2463099652,2465989220,47002118,-0.4146120252400173
1993-01-19,2482339248.0,2477181366,2465723390,2476801303,53988427,1.9793429922113503
1993-01-20,2493571784.0,2493739100,2482076073,2487856681,74345768,5.061856501400942
1993-01-21,2498669190.0,2499210940,2487469782,2495649598,81894598,3.87454368737273
1993-01-25,2504407603.0,2507065523,2495586818,2496233517,113788873,3.703249914962352
1993-01-26,2505151777.0,2507762344,2496277673,2499631842,88717521,1.1223313293468142
1993-01-27,2496945219.0,2508270278,2493882161,2499514827,55195294,-2.423300499776352
1993-01-28,2485364118.0,2502453823,2485331096,2485661058,51852967,-5.667198420119226
1993-01-29,2471871330.0,2491248668,2468998544,2474602634,46119923,-3.6317106566907422
1993-01-30,2455215046.0,2474781221,2460585541,2463396490,22811164,-5.693607293358517
1993-02-01,2457372963.0,2468925147,2454745327,2457835732,31862799,-7.225771211563724
1993-02-02,2468590693.0,2466132993,2457241083,2463228835,43595620,1.9005953856046989
1993-02-03,2495995042.0,2480188447,2468474819,2480078943,44671877,8.349038758351345
1993-02-04,2498615374.0,2496436057,2487552221,2495867742,53608718,5.022053757230509
1993-02-05,2493134536.0,2507090853,2492838029,2493120606,58418172,0.0260593100930408
1993-02-06,2474739968.0,2498685968,2479523961,2479888537,40893457,-1.624772468819031
1993-02-08,2482915122.0,2493681522,2474447577,2488127807,43155895,0.518705891740351
1993-02-09,2488849197.0,2496827388,2482678854,2488619457,66199023,4.304762399763767
1993-02-10,2494541129.0,2494771291,2488312500,2491513200,67641078,6.500562970277496
1993-02-11,2478236514.0,2497466492,2485805168,2486113480,72809023,-1.0944987588526798
1993-02-12,2490401511.0,2499413441,2477527608,2488358588,49271845,-4.202927242405215
1993-02-13,2488016931.0,2493857408,2482475944,2488167038,30643933,-2.2055505680941674
1993-02-15,2490756564.0,2493989589,2487826188,2490919084,27948720,1.4357038605566792
1993-02-16,2480296022.0,2494153895,2485265094,2485594137,37240559,-2.537667149386217
1993-02-17,2479795331.0,2483172695,2476851650,2479930459,27554221,-6.066044665561247
1993-02-18,2463319197.0,2480039513,2465855657,2466075985,26340656,-7.381068492296956
1993-02-19,2466429151.0,2477332796,2457810109,2466142615,35456712,3.679008818387215
1993-02-20,2471220796.0,2471958231,2462881429,2463085986,28598633,-1.4227846743260013
1993-02-22,2485042214.0,2479821009,2468377919,2479747104,36553099,9.209982939410322
1993-02-23,2477144710.0,2485466664,2479170361,2479703859,49258404,3.910993946900308
1993-02-24,2479346539.0,2480044684,2468756423,2479577603,35576204,-2.308341916269037
1993-02-25,2462904755.0,2479865306,2462959681,2463073253,29737918,-10.283534724003417
